主楼	n	13662
客群	nw	13662
国际赛	comb	13661
小银行	comb	13659
盗贼	n	13659
本为	comb	13659
初裁	comb	13659
苦笑	v	13659
代收	v	13657
猛烈的	comb	13657
迎面	d	13657
广播电台	nt	13656
小朋友们	comb	13655
很惊	comb	13655
颤抖	v	13654
疼爱	v	13654
最佳女主角	nt	13654
销售毛利率	comb	13653
桑拿	n	13653
品鉴	nz	13653
胶带	n	13653
棉衣	n	13652
在世界范围内	comb	13652
凳子	n	13651
省政协	j	13651
被卷	comb	13651
一比	j	13650
不动摇	comb	13650
轿跑车	comb	13649
扬州市	ns	13649
贸易业务	comb	13648
不难理解	l	13648
来人	comb	13648
和玉	nw	13648
胃肠道	gb	13647
纤细	a	13647
理工	nz	13647
超级联赛	comb	13646
核心价值	comb	13646
点来	comb	13646
规划编制	comb	13645
全部都是	n	13645
均比	comb	13645
慵懒	a	13645
中央领导	comb	13645
竹立家	comb	13645
城镇建设	comb	13645
以说	comb	13644
友一	nw	13643
自动驾驶	comb	13643
中一直	comb	13643
后部	f	13643
全系列	m	13642
走后	comb	13642
金属价格	comb	13641
画像	n	13641
跨部门	nz	13641
国相	nnt	13640
害的	comb	13640
了了	v	13640
物流园区	nz	13639
孟非	nr	13639
润泽	v	13639
交易过程	nz	13638
牺牲了	comb	13638
婚房	nw	13638
行骗	v	13638
中集集团	ntc	13637
下级	n	13637
市场趋势	nz	13637
已有近	v	13637
冰封	nz	13635
不适宜	comb	13634
是认	comb	13634
用可	comb	13634
一手房	comb	13634
会多	comb	13633
有看	comb	13633
波段操作	comb	13632
或遭	comb	13632
权利义务	nz	13632
盖了	comb	13632
邓利维	nrf	13631
英大	nrf	13631
们又	comb	13630
向中央银行借款	comb	13629
特约评论员	comb	13629
万大	nrf	13628
拍摄地	i	13628
各有不同	l	13628
概要	n	13626
刘刚	nr	13625
迷宫	n	13624
稳中有进	l	13623
只小	comb	13621
飞回	vf	13621
成语	n	13620
咬牙	v	13620
继续提高	comb	13617
混合动力汽车	comb	13617
毒药	n	13617
国内游	nz	13617
动情	v	13615
出借	v	13615
所应	v	13615
搞的	comb	13614
圣农发展	nw	13614
斑点	n	13614
后放	t	13613
发行权	nz	13613
集团总裁	comb	13612
则仍	comb	13612
将王	comb	13612
上证180	comb	13612
异地就医	comb	13612
欧洲议会	nt	13611
产权证	n	13611
换回	v	13611
对称	a	13610
能源供应	nz	13610
养了	comb	13610
佩里	nrf	13610
台账	n	13609
走来	v	13609
法律风险	comb	13609
同程网	nz	13609
封死	nz	13608
专属经济区	nz	13608
中国通	n	13607
隔断	n	13607
老实	a	13607
桥下	s	13607
财新网	comb	13606
座位上	comb	13606
袋子	n	13605
和达	nt	13605
看出来	comb	13604
始终把	comb	13604
先驱	n	13604
到内	comb	13604
观澜湖	nz	13604
房屋销售	nt	13603
使一	nw	13603
看谁	comb	13602
买入额	nw	13601
证券监管部门	comb	13601
统计数字	nz	13600
业产	nw	13600
年成	comb	13600
直接竞争	comb	13599
中影	j	13598
走下去	comb	13597
还是来	comb	13597
我看了	comb	13596
目标客户	comb	13596
制造行业	comb	13596
祥和	a	13595
审慎的	comb	13595
入国	nw	13595
赌局	n	13595
睡眠质量	comb	13595
羊毛	n	13594
的卢	comb	13594
据说是	comb	13593
当在	t	13592
流通领域	l	13592
对等	v	13592
竞争实力	comb	13591
保险股	comb	13590
都表明	comb	13590
九安医疗	comb	13590
经营性资产	comb	13590
回望	v	13590
转让协议	comb	13589
大变	nz	13589
研究室主任	comb	13588
有稳	comb	13588
渐渐地	comb	13587
和伦	nw	13587
委员的	comb	13587
合资车	comb	13586
车都	comb	13586
91wan	comb	13586
接发球	n	13586
要归	comb	13584
伟哥	nz	13584
刘永灼	nr	13584
我是个	comb	13583
引入的	comb	13583
盯住	v	13583
张淑侠	nw	13583
张琳	nr	13582
开裂	v	13582
行业性	n	13581
民间金融	comb	13581
煽情	v	13581
为空	comb	13580
拥有自主	comb	13580
网上直销	comb	13580
消化系统	l	13580
出要	comb	13578
进气	nz	13578
寻衅滋事	l	13578
库蒂尼奥	nrf	13577
糙米	n	13577
组织机构代码	comb	13577
国际会议	comb	13577
参与率	n	13576
省电	vi	13576
查了	comb	13576
波罗的海	ns	13576
级潜艇	comb	13575
中高档	b	13575
泡汤	v	13575
这一结果	comb	13573
与其说	c	13572
明信片	n	13572
休闲的	comb	13571
节约了	comb	13571
健康险	nz	13571
恰是	comb	13571
办成	v	13570
萌翻	nw	13569
用尽	v	13569
绚烂	a	13569
赛果	nrf	13569
遥不可及	i	13569
内功	n	13568
为代	nw	13568
摸着石头过河	nz	13567
行相	nz	13567
黑帮	n	13567
参评	v	13566
努力地	comb	13566
沉积	v	13566
鼎晖	nw	13565
话里	comb	13565
我手	comb	13564
不包含	comb	13564
时便	comb	13563
沃顿	nrf	13563
猪场	n	13563
击剑	v	13562
在送	comb	13561
正和股份	comb	13561
和指标	comb	13560
步步惊情	comb	13560
笑料	n	13559
要补	comb	13558
婴儿安	comb	13558
绚丽的	comb	13558
想尽	v	13558
陶汉林	nrf	13557
总结经验	v	13557
至二	nw	13557
一定要把	comb	13557
非美国	comb	13557
营业场所	comb	13556
装潢	n	13555
环境税	comb	13555
保险市场	nz	13555
2013秋冬	comb	13555
品价	nw	13555
倾注	v	13554
和顺	ns	13553
担架	n	13553
被担保人	n	13553
数不多	comb	13551
恐慌性	n	13549
盛大文学	comb	13549
故意伤害	nz	13549
侦查员	n	13549
还是人	comb	13549
电工	n	13548
天业	n	13548
周年庆	comb	13548
善后	n	13548
重新调整	comb	13547
虽在	comb	13547
可小	comb	13546
初选	v	13546
赵和靖	nw	13546
香港地区	ns	13545
百公里油耗	comb	13544
宏源证券股份有限公司	nt	13543
者有	comb	13543
赶忙	d	13542
要注重	comb	13542
竟然还	comb	13541
水深	n	13541
沈阳中	nt	13541
美容院	n	13540
国家公园	comb	13540
作为家	comb	13540
中客	n	13540
刑事犯罪	l	13540
根据需要	comb	13539
此消彼长	l	13539
道德风险	nz	13539
吃饱	v	13539
国务委员	n	13538
在身边	comb	13538
新疆生产建设兵团	nt	13537
揽客	v	13537
伺候	v	13537
荷甲	nw	13537
臭味	n	13536
比平时	comb	13535
但他仍	comb	13535
拆开	v	13535
现中	nr	13535
现中	nw	13535
欣泰	nrf	13535
很有必要	comb	13532
旅业	j	13532
日益严重	i	13532
最优质	comb	13531
银子	n	13531
自卑	a	13531
向导	n	13530
在找	comb	13530
伤兵	n	13529
裁减	v	13529
卡迪夫城	nz	13529
地给	comb	13528
高涨的	comb	13528
特大型	n	13528
空穴来风	i	13528
她指	comb	13528
它和	comb	13528
不占	comb	13527
收集了	comb	13527
更开	comb	13526
并排	d	13525
一群人	comb	13525
资源综合利用	comb	13525
埃辛	nrf	13524
立以	nw	13524
就近入学	nz	13524
家电网	nz	13523
去进	comb	13523
下到	v	13523
又上	comb	13521
杂技	n	13520
照的	comb	13520
恢复性增长	comb	13519
预防性	nz	13519
同志的	comb	13519
亦为	comb	13518
皮衣	n	13518
文化与	comb	13517
时值	v	13517
宗土地	comb	13517
购物网站	comb	13517
出租车公司	comb	13517
韦弗	nrf	13517
莲藕	n	13517
刘占	nw	13516
中时	t	13516
强心剂	n	13515
拿不出	v	13515
冰冷的	comb	13515
赛局	nw	13514
改变现状	n	13513
鲁甸县	ns	13513
得像	comb	13511
收藏家	n	13511
得分率	n	13511
听觉	n	13511
民和	n	13510
氢燃料电池	comb	13510
劳教	v	13509
他受	nw	13508
破掉	comb	13507
朗行	nw	13507
使者	nnt	13507
夜总会	n	13506
优良传统	nz	13505
机队	n	13505
紧身裤	nz	13504
体校	n	13504
纯正的	comb	13503
未免	d	13503
中阳线	comb	13502
人吃	comb	13502
科技含量	nz	13502
差异化竞争	comb	13501
管理咨询	comb	13500
会计师事务所有限公司	comb	13500
安全保护	comb	13500
的顺序	comb	13499
陈国强	nr	13498
首要的	comb	13498
应先	comb	13498
均遭	nz	13498
那句话	nz	13498
海斯利	nrf	13496
演播室	n	13496
会议中心	nt	13496
曝光率	nz	13495
杨洁篪	nr	13495
剂型	n	13495
米奇	nrf	13494
宫颈癌	n	13494
存放于	comb	13493
前人	n	13493
和友	nr	13493
和友	nw	13493
来运	nt	13492
来运	nw	13492
优化产业	comb	13491
环境空气	n	13491
声响	n	13491
令观	comb	13490
当归	n	13490
要生	comb	13489
现实世界	comb	13489
率也	comb	13489
弗赖堡	nsf	13489
万亿的	comb	13488
大战略	comb	13488
严把	comb	13487
富兰克林	nr	13487
忘掉	v	13487
指标体系	nz	13487
聊城	ns	13487
中广核	comb	13487
兰亭集势	comb	13486
及格	v	13486
新成员	comb	13486
家常	n	13485
中国资本	comb	13485
发生地	n	13485
偏方	n	13485
副队长	nnt	13484
情况如何	comb	13484
为数	n	13484
豪迈	a	13483
怒火	n	13483
大地震	comb	13481
网络银行	comb	13481
中传	nw	13480
不久之后	comb	13480
认购股份	comb	13479
电子商务发展	comb	13479
新局面	comb	13478
航速	n	13478
对江	comb	13478
短端	nw	13478
辞任	nw	13477
国内银行	comb	13476
坎贝	nr	13476
野村证券	nw	13475
海上自卫队	comb	13475
立交桥	n	13474
不甘	v	13474
南车	nw	13473
更复杂	comb	13473
超重	v	13473
南车	nt	13473
购地	nw	13473
收成	n	13472
招财	nz	13472
在是	comb	13472
紧锁	nz	13472
核算方法	comb	13470
波尔	nrf	13470
战将	n	13469
看病难	n	13469
上装	n	13468
财通基金	comb	13468
陆战队	n	13468
断货	comb	13467
主营收入	comb	13467
有关国家	comb	13466
能改	comb	13466
克鲁伊夫	nz	13466
说话的	comb	13465
美韩	ns	13464
溢于言表	l	13464
楼内	s	13464
上市公告书	comb	13463
如何避免	comb	13463
进行宣传	comb	13463
是专门	comb	13462
柏林赫塔	comb	13462
更贴近	comb	13462
分站赛	n	13462
在特定	comb	13462
生存环境	nz	13462
海鑫	nz	13461
国东	nw	13460
海浪	n	13460
次事	nw	13460
国东	nr	13460
大字	n	13459
优化配置	comb	13459
活期宝	comb	13459
岁数	n	13458
大河报	nt	13458
该账	comb	13457
安局	nw	13457
身姿	n	13457
海和	nw	13456
海和	nt	13456
篮管中心	comb	13456
前部	f	13455
电子有限公司	nt	13454
必修课	n	13454
广汽传祺	comb	13454
滋阴	vi	13453
希望小学	nt	13453
粉末	n	13452
不下去	comb	13451
名车	n	13451
援建	v	13451
江苏银行	nt	13451
毛泽东同志	comb	13451
阿里金融	comb	13450
近代	t	13450
国际金融中心	nt	13449
耐用	a	13449
前轮	n	13449
位分	nw	13449
户中	comb	13448
划伤	v	13448
万向集团	ntc	13447
素来	d	13446
只希	nw	13446
对裁	comb	13446
练球	nz	13446
潜心	d	13446
里说	comb	13445
解了	comb	13445
石油石化	comb	13445
贷款规模	comb	13445
大龄	b	13445
被命	nw	13444
争夺冠军	comb	13443
迈凯轮	comb	13442
自美	comb	13442
最近几个月	comb	13442
对理	nw	13441
无效的	comb	13441
三诺生物	comb	13440
漫威	nw	13440
扣分	vn	13440
缺乏对	comb	13439
一机	comb	13439
大江南北	i	13438
集散地	n	13438
生活条件	comb	13438
济学	n	13437
穿得	comb	13437
从平	nw	13437
连胜纪录	comb	13436
难保	v	13436
货车司机	comb	13436
游戏开发商	comb	13435
非正式	b	13435
款新车	comb	13434
任国	nw	13433
要害	n	13433
底在	comb	13431
一书中	comb	13431
作答	v	13430
东东	ns	13430
古斯塔沃	nrf	13430
再生育	comb	13430
尘埃	n	13429
约翰内斯堡	ns	13429
归为	comb	13429
货币供应量	comb	13428
顶棚	n	13427
旧城改造	comb	13427
防备	v	13426
评论家	n	13426
下也	comb	13426
全息	n	13425
到现在为止	comb	13425
商务服务业	comb	13423
统一标准	nz	13423
前一段时间	comb	13423
会问	comb	13423
的监督下	comb	13422
直接费用	nz	13422
此作	comb	13422
易见	nz	13422
城市中心	nt	13422
张远	nw	13422
张远	nr	13422
不属	comb	13421
国家铁路	comb	13421
案发前	n	13421
钱买	comb	13421
创新技术	comb	13421
公安厅	n	13420
将邀	comb	13419
梁博	nr	13419
数量有限	comb	13419
更美	comb	13418
盛名	n	13418
分率	n	13418
航空兵	n	13418
建新	v	13418
没在	comb	13418
郑先生	nr	13417
聚光灯	n	13417
打怪	v	13417
喝一	nw	13416
又叫	comb	13416
桃子	n	13415
或者将	comb	13414
操盘手	nnt	13413
难道是	comb	13412
律所	nw	13412
小区物业	comb	13412
灯组	n	13412
天不	comb	13411
西海岸	nz	13411
尹卓	nr	13411
宠物狗	nz	13411
主体地位	comb	13411
紧箍咒	n	13411
堆满	v	13410
上周一	t	13410
里奇蒙	ns	13410
行政复议	nz	13410
攻击手	n	13410
感谢大家	comb	13409
供应不足	comb	13409
因国	comb	13408
为军	comb	13408
兴民钢圈	comb	13408
互访	v	13408
安全形势	nz	13408
请人	comb	13408
微信公众账号	comb	13408
写进	v	13407
时突	comb	13407
一视同仁	i	13406
统计分析	gm	13406
在今晚	comb	13405
类别的	comb	13405
正常运转	comb	13404
头部空间	comb	13403
家轿	nw	13403
面色	n	13402
简短的	comb	13402
同业拆借	comb	13402
预计售价	comb	13402
逼出	nz	13400
上校	n	13400
等时	comb	13399
到案	v	13399
社会保障制度	comb	13398
好大	comb	13398
已死	comb	13397
小保	nw	13397
统计口径	comb	13397
华安证券	nt	13396
中航证券	nw	13396
中国外贸	comb	13395
茶水	n	13395
所难	comb	13394
我们想要	comb	13394
拷贝	n	13393
撤走	v	13393
后取	comb	13393
我正在	comb	13393
进口额	n	13392
托管的	comb	13392
来建	nw	13392
金通	nz	13392
起步价	nz	13392
应做	comb	13391
你知道吗	comb	13391
邓丽君	nr	13391
给学生	comb	13390
都是如此	comb	13390
详谈	v	13390
奉化市	ns	13390
曲江	ns	13390
缺乏的	comb	13389
股本溢价	comb	13389
韩长赋	nr	13388
上瘾	v	13387
变性	vn	13387
大范围的	comb	13387
亮的	nw	13386
注水	v	13386
家俱	nz	13385
海巡	nz	13384
眉山	ns	13384
又重	comb	13384
房产市场	comb	13384
苦不堪言	i	13384
状态低迷	comb	13383
门面	n	13383
楚天都市报	comb	13383
沙群	nr	13383
菜篮子	n	13383
成熟度	gi	13383
申购新股	comb	13382
的素质	comb	13382
岗位职责	nz	13381
手包	nz	13381
平安夜	nz	13381
的我们	comb	13380
买这	comb	13380
偏远地区	ns	13380
市发改委	nt	13379
检举	v	13379
彩礼	n	13378
巴方	n	13378
共青团	n	13378
日益激烈	comb	13378
审计程序	comb	13377
一行人	comb	13377
持公	comb	13377
改革意见	comb	13377
拿这	comb	13377
证言	n	13377
徐明	nr	13377
体外	nz	13377
发生纠纷	comb	13376
青年演员	comb	13376
南京医药	nt	13375
暴打	v	13375
在洗	comb	13374
初创企业	comb	13373
成城	ns	13373
果壳	nz	13373
业务能力	comb	13373
反而在	comb	13372
最古老	comb	13371
胡椒粉	n	13371
交通局	n	13370
庆春路	nz	13370
美照	nw	13370
新技术企业	comb	13369
高息	n	13368
聂卫平	nr	13368
唯美的	comb	13368
段落	n	13368
业委会	nz	13367
营者	nw	13367
年度财务报告	comb	13366
井喷式	nw	13366
辨识	v	13365
半年来	comb	13365
中宇	nz	13365
物流中心	nt	13364
报国务院	comb	13364
不高兴	comb	13364
从军	vi	13363
香港联交所	nt	13362
董秘办	nr	13362
稳定系统	comb	13361
在背后	comb	13360
寒流	n	13360
急救车	n	13359
资产等	comb	13359
临床研究	comb	13359
欧冠资	nw	13358
逼婚	nz	13357
兴盛	a	13357
合理保证	comb	13356
导人	nw	13356
职业赛	n	13356
阿凡达	nw	13356
很不好	comb	13355
真没	comb	13355
广晟有色	nw	13355
令人惊叹	i	13354
据我所知	i	13354
梯度	n	13353
燕京啤酒	nf	13353
城管队	nw	13353
荧光	n	13352
失血	v	13352
保障措施	comb	13352
合约价	comb	13351
中国合伙人	comb	13351
睡在	comb	13351
开得	v	13350
应占	comb	13350
名以	nw	13350
我已	comb	13349
对港	comb	13348
建工	j	13348
脂肪含量	comb	13348
请见	nz	13347
基本医疗保险	comb	13347
证券投资基金运作管理办法	comb	13347
2k	comb	13347
除皱	nz	13346
易车网	nz	13346
我们的生活	comb	13345
消减	nz	13345
董登新	nr	13345
博腾	nr	13344
马骏	nr	13344
且为	c	13343
人组成	comb	13342
定位在	comb	13342
卖单	nz	13342
我总	comb	13342
裙摆	n	13341
试过	v	13341
并放	comb	13341
小明	nz	13340
西门	n	13340
海龙	n	13340
巴拉克	nrf	13340
布一	nw	13339
平台型	nw	13339
创设	v	13338
官方消息	n	13338
退了	comb	13338
首现	nw	13337
友好关系	nz	13337
道琼斯	ntc	13337
门头沟	nz	13336
为宗旨	comb	13335
外行	n	13335
中国元素	nt	13334
糖业	n	13333
租给	v	13332
为给	comb	13332
胸闷	nz	13332
这个点	comb	13332
赵丹阳	nr	13331
三聚环保	comb	13331
眼眶	n	13331
无能为力	i	13330
信部	nw	13330
一条街	mq	13330
等于是	comb	13329
累计折旧	comb	13329
技术平台	comb	13329
固守	v	13328
夺魁	v	13328
年轻男子	comb	13328
项以	nw	13328
买地	comb	13328
食品企业	comb	13328
吃不消	l	13328
叶某	nr	13328
叶某	nw	13328
书包	n	13326
中国汽车工业协会	nt	13326
贾斯汀	nrf	13326
中层管理人员	comb	13325
氧化铝	n	13325
要地	n	13325
战略方向	comb	13325
透气	v	13325
这六	comb	13325
前传	nw	13325
印军	n	13325
已远	d	13324
理财师	nz	13324
巡视员	n	13323
好一些	comb	13323
获评	v	13322
农历新年	comb	13322
金敬道	nw	13321
果胶	n	13321
联合起来	comb	13321
公司并购	comb	13320
登陆中国	comb	13320
无菌	nz	13320
小天鹅	nz	13319
跨界车	comb	13318
文化创意产业	comb	13317
默契球	comb	13317
一起上	comb	13317
郭先生	nr	13316
贸易摩擦	comb	13316
就往	comb	13316
替代的	comb	13316
心理学	n	13315
钢管舞	nz	13315
法令	n	13314
匹克	nt	13314
匹克	nw	13314
小排量	n	13313
沦落	v	13313
改进工作	comb	13312
股一	nw	13312
集体诉讼	comb	13312
垄断行为	comb	13311
点击率	nz	13311
庐山	ns	13311
泡面	nz	13310
阿德里安	nrf	13310
摊派	v	13310
腮红	nz	13310
竟然有	comb	13309
体面	a	13309
在草	comb	13309
后腿	n	13309
会较	comb	13307
医药卫生	nz	13307
围栏	n	13307
企业人	comb	13307
掉到	comb	13307
飞的	comb	13305
世联行	nt	13305
世联行	nw	13305
阅读的	comb	13304
偶数	n	13304
不离	v	13304
算作	v	13304
四海	n	13303
砒霜	n	13303
长江证券股份有限公司	nt	13302
杨戟	nr	13302
样说	comb	13302
总干事	nnt	13302
弯腰	v	13300
坚持做	comb	13300
反拍	nz	13298
就业人员	comb	13298
建仓期	comb	13298
设为	v	13297
对住	comb	13296
塞尔维亚人	nz	13296
非常激动	comb	13296
反应的	comb	13295
长空	n	13294
肠癌	n	13294
重要任务	comb	13294
冰冷	z	13294
洛杉矶时报	comb	13293
倍受	v	13293
多少年	comb	13293
热烈讨论	comb	13291
麦孔	nw	13291
上海中期	nt	13291
麦孔	nr	13291
嘉实基金管理有限公司	comb	13290
交通便利	comb	13290
博士后	n	13290
地方财政收入	comb	13290
所辖	n	13290
桑德斯	nrf	13289
走位	nw	13289
虽然不能	comb	13289
装进	vf	13288
绿叶	n	13288
较优	nz	13288
都是要	comb	13287
且多	comb	13286
平常心	n	13286
罚进	v	13286
周玮	nr	13286
伴着	comb	13286
担子	n	13285
发动了	comb	13285
要好好	comb	13284
水晶光电	comb	13284
张雨绮	nr	13283
从现在开始	comb	13283
江门市	ns	13283
好仓	nw	13282
净负债	comb	13282
中央党校	n	13281
在这期间	comb	13281
椅子上	comb	13281
称王	nrt	13281
历史舞台	n	13280
长处	n	13280
英朗	nrf	13279
归来的	comb	13279
